YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1999 07 19 15 310 6.8 8.5 1.46 6.25 5.52 999 1018.5 14.9 17.0 11.8 99.0
1999 07 19 16 304 6.2 7.5 1.53 7.14 5.78 999 1018.9 999.0 17.0 11.9 99.0
1999 07 19 17 310 7.0 8.6 1.56 14.29 5.73 999 1018.6 15.1 17.0 11.9 99.0
1999 07 19 18 304 7.1 8.6 1.44 16.67 5.51 999 1018.8 15.3 17.1 12.1 99.0
1999 07 19 19 306 6.9 8.2 1.55 16.67 5.87 999 1019.0 15.3 17.1 12.1 99.0
1999 07 19 20 304 7.1 8.4 1.58 6.67 5.68 999 1018.8 15.4 17.1 12.2 99.0
1999 07 19 21 307 7.3 8.8 1.51 5.88 5.63 999 1018.3 15.6 17.1 12.5 99.0
1999 07 19 22 309 8.1 10.0 1.57 6.67 5.39 999 1017.7 15.6 17.2 12.4 99.0
1999 07 19 23 312 8.1 9.8 1.65 8.33 5.44 999 1017.3 15.7 17.3 12.3 99.0
1999 07 20 00 307 7.8 9.2 1.65 8.33 5.07 999 1016.8 15.8 17.3 12.6 99.0
1999 07 20 01 303 8.4 10.0 1.66 7.69 5.15 999 1016.4 15.8 17.2 12.3 99.0
1999 07 20 02 307 7.9 9.4 1.58 5.88 5.03 999 1016.2 15.9 17.2 12.6 99.0
1999 07 20 03 303 8.3 10.1 1.54 8.33 5.07 999 1016.4 15.7 17.2 12.4 99.0
1999 07 20 04 300 9.3 10.9 1.54 14.29 4.91 999 1016.1 15.7 17.1 12.4 99.0
1999 07 20 05 299 9.1 10.6 1.52 5.26 4.67 999 1016.6 15.6 17.1 12.5 99.0
1999 07 20 06 303 9.4 11.1 1.48 14.29 4.85 999 1016.4 15.5 17.1 12.6 99.0
1999 07 20 07 304 9.3 11.0 1.58 5.88 4.88 999 1016.5 15.5 16.8 12.6 99.0
1999 07 20 08 306 8.6 10.0 1.71 5.56 5.08 999 9999.0 999.0 16.8 999.0 99.0
1999 07 20 09 307 7.9 10.0 1.66 5.88 5.21 999 1016.4 15.3 16.9 12.3 99.0
1999 07 20 10 302 8.4 10.0 1.66 5.88 5.33 999 1016.0 15.1 17.1 12.2 99.0
1999 07 20 11 311 8.0 9.9 1.79 6.25 5.54 999 1016.1 15.0 17.1 11.8 99.0
1999 07 20 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 20 13 306 7.4 9.3 1.59 6.25 5.21 999 1016.6 15.0 17.1 11.7 99.0
1999 07 20 14 304 8.4 10.2 1.71 5.88 5.49 999 1016.8 15.1 17.0 11.6 99.0
1999 07 20 15 301 8.4 10.5 1.69 5.88 5.13 999 1017.2 15.3 17.0 11.9 99.0
1999 07 20 16 308 7.0 8.6 1.60 6.25 5.13 999 1018.0 15.4 17.0 12.1 99.0
1999 07 20 17 999 6.9 8.6 99.00 99.00 99.00 999 1017.8 15.5 17.0 11.9 99.0
1999 07 20 18 301 7.8 9.2 1.69 14.29 5.51 999 1017.8 15.6 17.1 11.9 99.0
1999 07 20 19 302 7.3 8.4 1.51 14.29 5.36 999 1017.7 15.7 17.1 12.2 99.0
1999 07 20 20 307 8.6 10.5 1.63 6.67 5.31 999 1017.1 15.8 17.1 12.0 99.0
1999 07 20 21 308 8.5 10.3 1.68 5.88 5.19 999 1016.8 15.9 17.1 12.3 99.0
1999 07 20 22 309 8.4 10.2 1.83 6.25 5.49 999 1016.6 15.8 17.1 12.3 99.0
1999 07 20 23 305 8.4 9.6 1.80 6.25 5.49 999 1015.9 15.8 17.2 12.3 99.0
1999 07 21 00 299 8.7 10.6 1.80 6.67 5.36 999 1015.3 15.8 17.1 12.3 99.0
1999 07 21 01 304 9.3 10.9 1.84 6.25 5.18 999 1015.0 15.7 17.1 12.4 99.0
1999 07 21 02 300 9.1 10.9 1.78 6.25 5.31 999 1015.1 15.7 17.1 12.7 99.0
1999 07 21 03 296 9.0 10.7 1.82 5.88 5.18 999 1015.2 15.8 17.1 12.8 99.0
1999 07 21 04 311 9.2 11.1 1.77 5.88 5.13 999 1015.5 15.6 17.1 12.6 99.0
1999 07 21 05 300 9.5 11.3 1.84 6.25 5.14 999 1015.9 15.3 17.1 12.3 99.0
1999 07 21 06 306 9.9 11.7 1.87 6.25 5.18 999 1016.2 15.2 17.0 12.3 99.0
1999 07 21 07 299 9.0 10.5 1.76 6.67 5.30 999 1016.4 15.2 16.9 12.3 99.0
1999 07 21 08 304 9.2 11.0 1.87 6.25 5.46 999 1016.2 15.3 16.9 12.6 99.0
1999 07 21 09 302 9.5 11.5 2.08 6.67 5.42 999 1015.8 15.1 16.9 12.6 99.0
1999 07 21 10 303 9.3 11.3 1.94 6.67 5.50 999 1015.8 15.0 16.9 12.4 99.0
1999 07 21 11 309 8.6 11.3 1.97 6.25 5.50 999 1015.7 15.1 16.9 12.6 99.0
1999 07 21 12 307 8.0 10.0 1.75 7.14 5.33 999 1016.0 15.4 16.9 12.5 99.0
1999 07 21 13 300 8.1 10.3 2.06 6.67 5.45 999 1016.4 15.3 16.9 12.5 99.0
1999 07 21 14 298 8.7 10.5 1.94 6.67 5.52 999 1016.5 15.3 16.9 12.4 99.0
1999 07 21 15 294 8.9 10.7 1.89 6.67 5.45 999 1016.9 15.3 16.9 12.3 99.0
1999 07 21 16 299 8.6 11.2 2.05 6.67 5.46 999 1017.3 15.5 16.9 12.7 99.0
1999 07 21 17 318 8.7 10.5 1.91 6.25 5.43 999 1017.6 15.5 16.9 12.5 99.0
1999 07 21 18 299 7.3 8.6 99.00 99.00 99.00 999 1018.1 15.5 16.9 12.4 99.0
1999 07 21 19 311 8.0 10.1 1.74 6.25 5.18 999 1018.2 15.6 16.9 12.1 99.0
1999 07 21 20 314 9.0 10.8 1.87 6.67 5.65 999 1017.8 15.6 17.0 12.0 99.0
1999 07 21 21 310 8.3 10.0 1.67 6.25 5.51 999 1017.7 15.8 17.0 12.2 99.0
1999 07 21 22 307 8.6 10.3 1.69 6.67 5.37 999 1017.4 15.6 17.0 12.2 99.0
1999 07 21 23 297 8.0 9.4 1.78 6.67 5.40 999 1017.1 15.8 17.1 12.6 99.0
1999 07 22 00 297 8.7 10.2 1.81 6.25 5.46 999 1016.4 15.6 17.1 12.3 99.0
1999 07 22 01 304 9.1 10.9 1.77 6.25 5.19 999 1016.2 15.6 17.1 12.3 99.0
1999 07 22 02 306 9.4 10.7 1.69 6.25 5.16 999 1015.9 15.6 17.0 12.4 99.0
1999 07 22 03 296 9.9 11.7 1.81 6.25 5.20 999 1015.9 15.6 17.0 12.7 99.0
1999 07 22 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 22 05 302 9.2 10.4 1.75 5.88 4.91 999 1017.0 15.5 17.0 12.6 99.0
1999 07 22 06 309 9.6 11.3 1.62 5.88 5.00 999 1017.0 15.2 17.0 12.5 99.0
1999 07 22 07 306 9.1 10.4 1.85 5.88 5.13 999 1017.1 15.2 16.9 12.6 99.0
1999 07 22 08 308 9.4 11.3 99.00 99.00 99.00 999 1017.2 15.1 16.8 12.3 99.0
1999 07 22 09 310 8.0 9.9 1.78 6.25 5.42 999 1017.2 15.1 16.8 12.6 99.0
1999 07 22 10 308 8.2 10.9 1.66 6.25 5.19 999 1016.9 15.1 16.8 12.4 99.0
1999 07 22 11 301 7.8 9.6 1.71 6.67 5.38 999 1017.2 15.0 16.7 12.3 99.0
1999 07 22 12 306 7.8 9.5 1.68 5.88 5.45 999 1017.3 15.0 16.8 12.2 99.0
1999 07 22 13 295 7.5 8.9 1.60 6.25 5.35 999 1017.8 14.8 16.8 11.9 99.0
1999 07 22 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 22 15 296 8.2 9.7 1.65 5.88 5.30 999 1018.8 15.0 16.8 11.9 99.0
1999 07 22 16 308 8.0 9.5 1.47 6.25 5.03 999 1019.0 15.1 16.9 11.7 99.0
1999 07 22 17 309 7.9 9.4 1.52 14.29 5.39 999 1019.3 15.2 16.9 11.9 99.0
1999 07 22 18 317 8.2 9.9 1.51 14.29 5.20 999 1019.5 15.3 16.9 11.9 99.0
1999 07 22 19 307 7.9 9.4 1.42 6.25 5.03 999 1019.8 15.4 17.0 12.1 99.0
1999 07 22 20 316 7.0 8.4 1.35 14.29 4.90 999 1020.0 15.5 17.0 12.2 99.0
1999 07 22 21 313 8.1 9.4 1.42 14.29 5.15 999 1019.5 15.6 17.1 12.4 99.0
1999 07 22 22 313 7.1 8.1 1.35 6.25 4.91 999 1019.2 15.8 17.1 12.6 99.0
1999 07 22 23 306 7.8 8.9 1.32 6.25 4.91 999 1019.0 15.8 17.0 12.4 99.0
1999 07 23 00 296 7.1 8.9 1.44 5.88 5.09 999 1018.8 16.0 17.0 12.8 99.0
1999 07 23 01 296 8.8 10.4 1.33 5.88 4.94 999 1018.0 16.0 17.0 12.7 99.0
1999 07 23 02 296 9.1 10.6 1.43 14.29 4.79 999 1017.8 15.9 17.0 12.8 99.0
1999 07 23 03 302 9.1 10.7 1.58 5.56 4.74 999 1018.0 15.8 17.0 12.8 99.0
1999 07 23 04 297 9.6 11.4 1.60 5.56 4.75 999 1018.2 15.7 17.0 13.1 99.0
1999 07 23 05 303 10.0 11.7 1.71 5.26 4.79 999 1018.5 15.8 17.0 13.2 99.0
1999 07 23 06 308 10.0 11.9 1.63 5.56 4.80 999 1018.8 15.7 17.0 13.0 99.0
1999 07 23 07 309 8.7 10.1 1.71 14.29 4.94 999 1019.0 15.7 17.0 13.1 99.0
1999 07 23 08 305 8.6 9.9 1.55 5.88 4.87 999 1019.3 15.6 17.0 13.0 99.0
1999 07 23 09 315 8.7 11.0 1.67 5.88 5.09 999 1019.2 15.5 16.9 12.7 99.0
1999 07 23 10 310 8.5 10.4 1.59 5.88 5.00 999 1019.0 15.5 17.0 12.9 99.0
1999 07 23 11 312 8.2 10.6 1.63 6.25 4.99 999 1019.1 15.3 17.0 12.7 99.0
1999 07 23 12 306 9.3 10.6 1.75 6.25 5.16 999 1018.7 15.3 16.9 12.6 99.0
1999 07 23 13 303 9.7 11.3 1.83 6.25 5.29 999 1018.6 15.2 16.9 12.7 99.0
1999 07 23 14 304 9.4 11.2 1.88 6.25 5.27 999 1018.9 15.2 16.8 12.6 99.0
1999 07 23 15 305 9.2 11.0 99.00 99.00 99.00 999 1019.4 15.3 16.8 12.6 99.0
1999 07 23 16 999 99.0 99.0 1.89 6.25 5.17 999 1019.9 15.3 16.8 12.7 99.0
1999 07 23 17 307 9.0 10.8 1.83 6.67 5.08 999 1020.1 15.4 16.9 12.7 99.0
1999 07 23 18 306 8.8 10.5 1.84 6.67 4.98 999 1020.6 15.4 16.9 12.6 99.0
1999 07 23 19 305 9.0 10.6 1.86 6.25 5.15 999 1020.7 15.5 16.9 12.7 99.0
1999 07 23 20 302 9.1 11.4 1.77 6.25 5.09 999 1020.5 15.6 17.0 12.8 99.0
1999 07 23 21 303 9.3 10.8 99.00 99.00 99.00 999 1020.2 15.6 17.0 12.8 99.0
1999 07 23 22 307 9.1 10.4 1.89 6.67 5.18 999 1019.8 15.7 17.0 12.8 99.0
1999 07 23 23 304 10.3 11.7 1.90 6.25 5.25 999 1019.0 15.8 17.1 12.8 99.0
1999 07 24 00 306 10.6 12.7 1.99 6.25 5.15 999 1018.5 15.8 17.1 12.9 99.0
1999 07 24 01 303 10.8 12.7 2.02 6.67 5.18 999 1018.0 15.8 17.1 13.0 99.0
1999 07 24 02 307 10.7 13.1 2.34 6.67 5.43 999 1017.6 15.7 17.1 13.0 99.0
1999 07 24 03 308 11.3 13.3 2.23 6.25 5.26 999 1017.3 15.5 17.0 13.1 99.0
1999 07 24 04 308 12.0 15.0 2.50 6.67 5.29 999 1017.1 15.4 16.9 13.2 99.0
1999 07 24 05 308 12.2 15.4 2.52 6.25 5.44 999 1017.7 15.1 16.8 12.9 99.0
1999 07 24 06 309 10.9 14.3 2.83 7.14 5.65 999 1018.0 15.4 16.8 13.1 99.0
1999 07 24 07 307 10.8 14.6 2.63 6.67 5.66 999 1018.0 15.4 16.8 13.5 99.0
1999 07 24 08 314 11.5 14.8 2.81 7.14 5.70 999 1018.0 15.1 17.0 13.1 99.0
1999 07 24 09 309 11.5 13.8 2.65 7.69 6.04 999 1017.2 15.2 17.1 13.2 99.0
1999 07 24 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 24 11 314 11.1 13.5 2.81 8.33 6.26 999 1016.8 15.1 17.1 13.2 99.0
1999 07 24 12 308 11.4 14.1 3.08 7.69 6.26 999 1016.6 15.0 17.1 13.2 99.0
1999 07 24 13 306 11.7 14.2 2.87 8.33 6.04 999 1016.5 15.3 17.0 13.5 99.0
1999 07 24 14 304 12.1 14.2 3.17 8.33 6.40 999 1016.5 15.3 17.0 13.1 99.0
1999 07 24 15 300 12.1 15.5 3.41 8.33 6.41 999 1016.7 15.2 17.0 13.3 99.0
1999 07 24 16 299 11.6 14.1 3.21 8.33 6.24 999 1017.0 15.3 16.9 13.3 99.0
1999 07 24 17 308 12.2 15.0 3.35 7.69 6.38 999 1017.1 15.2 16.9 13.2 99.0
1999 07 24 18 314 10.8 13.1 3.04 7.14 6.17 999 1017.6 15.5 16.9 13.3 99.0
1999 07 24 19 306 11.3 13.7 3.07 8.33 6.45 999 1017.6 15.6 16.9 13.1 99.0
1999 07 24 20 304 10.7 13.9 3.03 8.33 6.22 999 1017.3 15.7 16.9 13.1 99.0
1999 07 24 21 304 10.0 12.8 2.97 8.33 6.29 999 1017.3 15.8 16.9 13.1 99.0
1999 07 24 22 307 11.5 14.2 2.90 8.33 6.27 999 1016.2 15.9 16.9 13.1 99.0
1999 07 24 23 301 11.9 14.4 2.99 8.33 6.24 999 1015.4 15.9 16.9 13.2 99.0
1999 07 25 00 301 11.1 14.2 2.93 8.33 6.16 999 1014.7 15.9 17.0 13.3 99.0
1999 07 25 01 303 11.1 14.2 2.90 8.33 5.98 999 1014.3 15.9 17.0 13.4 99.0
1999 07 25 02 301 10.8 14.4 3.07 7.69 6.24 999 1014.2 15.6 17.0 13.2 99.0
1999 07 25 03 303 10.1 12.7 2.98 8.33 6.19 999 1014.4 15.6 17.0 13.4 99.0
1999 07 25 04 304 10.4 12.8 2.79 7.69 6.15 999 1014.4 15.5 16.9 13.1 99.0
1999 07 25 05 301 10.5 14.0 2.98 8.33 6.20 999 1014.7 15.5 16.9 13.2 99.0
1999 07 25 06 307 10.0 11.9 2.80 7.69 6.16 999 1014.7 15.5 16.9 13.2 99.0
1999 07 25 07 302 10.3 12.4 2.78 8.33 6.15 999 1014.6 15.5 16.9 13.3 99.0
1999 07 25 08 298 9.4 11.9 99.00 99.00 99.00 999 1014.5 15.4 16.9 13.3 99.0
1999 07 25 09 301 9.5 11.6 2.77 8.33 6.23 999 1013.9 15.3 16.8 13.2 99.0
1999 07 25 10 303 9.6 12.6 2.63 8.33 6.12 999 1013.5 15.5 16.8 13.4 99.0
1999 07 25 11 305 10.3 12.5 2.98 8.33 6.54 999 1013.3 15.3 16.8 12.9 99.0
1999 07 25 12 302 9.0 10.9 99.00 99.00 99.00 999 1013.5 15.4 16.8 13.1 99.0
1999 07 25 13 302 8.3 10.0 2.61 9.09 6.26 999 1013.8 15.3 16.7 13.3 99.0
1999 07 25 14 302 9.5 11.2 2.82 8.33 6.50 999 1013.9 15.3 16.7 13.2 99.0
1999 07 25 15 293 8.6 11.6 2.82 8.33 6.60 999 1014.5 15.2 16.7 13.2 99.0
1999 07 25 16 308 7.6 9.4 2.82 9.09 6.44 999 1015.0 15.4 16.7 13.4 99.0
1999 07 25 17 296 8.9 99.0 99.00 99.00 99.00 999 1015.2 15.2 16.7 13.1 99.0
1999 07 25 18 302 8.9 10.7 2.88 9.09 6.56 999 1015.5 15.3 16.6 13.1 99.0
1999 07 25 19 303 8.4 10.0 99.00 99.00 99.00 999 1015.5 15.4 16.6 13.2 99.0
1999 07 25 20 307 9.1 11.2 2.57 9.09 6.32 999 1015.1 15.5 16.6 13.1 99.0
1999 07 25 21 307 9.2 11.3 2.72 9.09 6.65 999 1014.8 15.6 16.7 13.3 99.0
1999 07 25 22 308 9.6 11.6 2.58 9.09 6.57 999 1014.5 15.6 16.7 13.1 99.0
1999 07 25 23 307 9.5 11.4 2.57 9.09 6.36 999 1014.1 15.6 16.7 13.5 99.0
1999 07 26 00 303 9.9 11.7 2.50 9.09 6.35 999 1013.8 15.5 16.8 13.4 99.0
1999 07 26 01 306 9.6 11.4 2.35 8.33 6.16 999 1013.5 15.5 16.9 13.5 99.0
1999 07 26 02 309 9.2 10.7 2.41 9.09 6.19 999 1013.3 15.4 16.9 13.5 99.0
1999 07 26 03 311 9.8 12.2 2.42 9.09 6.13 999 1013.2 15.2 16.9 13.5 99.0
1999 07 26 04 319 7.8 10.7 2.51 8.33 6.34 999 1014.2 15.1 17.0 13.5 99.0
1999 07 26 05 319 9.1 10.9 2.44 8.33 6.30 999 1014.4 15.0 17.0 13.3 99.0
1999 07 26 06 317 8.5 10.5 2.56 8.33 6.27 999 1014.7 14.9 17.0 12.9 99.0
1999 07 26 07 310 7.3 9.7 2.46 8.33 6.04 999 1015.0 14.9 17.0 12.9 99.0
1999 07 26 08 317 7.9 9.6 2.32 8.33 6.20 999 1015.1 14.9 16.9 13.0 99.0
1999 07 26 09 310 6.6 8.4 2.25 16.67 6.44 999 1015.2 14.8 16.9 12.9 99.0
1999 07 26 10 300 7.1 9.2 2.35 8.33 6.30 999 1014.9 14.8 16.9 12.7 99.0
1999 07 26 11 298 7.5 9.8 2.21 8.33 6.42 999 1014.7 14.8 16.8 12.8 99.0
1999 07 26 12 299 7.2 9.1 2.29 8.33 6.29 999 1014.9 14.7 16.8 12.4 99.0
1999 07 26 13 298 7.4 9.6 2.14 8.33 6.14 999 1015.0 14.8 16.8 12.5 99.0
1999 07 26 14 312 7.3 9.5 2.23 8.33 6.19 999 1015.2 14.8 16.8 12.8 99.0
1999 07 26 15 315 8.2 10.9 2.23 7.69 6.09 999 1015.5 14.7 16.8 12.4 99.0
1999 07 26 16 315 8.1 9.9 2.28 8.33 6.21 999 1015.9 14.8 16.8 12.3 99.0
1999 07 26 17 307 7.6 9.4 2.36 7.69 6.22 999 1016.2 15.0 16.8 12.4 99.0
1999 07 26 18 325 7.7 9.4 2.16 7.69 6.01 999 1016.2 15.2 16.8 12.7 99.0
1999 07 26 19 313 7.2 9.1 2.22 16.67 6.30 999 1016.4 15.2 16.8 12.5 99.0
1999 07 26 20 316 7.5 9.3 2.02 8.33 5.94 999 1016.1 15.4 16.8 12.7 99.0
1999 07 26 21 309 7.1 9.7 1.99 8.33 6.04 999 1015.6 15.5 16.9 12.8 99.0
1999 07 26 22 307 8.1 9.6 1.93 16.67 6.22 999 1015.3 15.5 17.0 12.5 99.0
1999 07 26 23 308 7.6 9.8 1.97 16.67 6.10 999 1014.9 15.6 17.0 12.7 99.0
1999 07 27 00 304 8.7 10.9 1.81 7.69 5.89 999 1014.3 15.7 17.0 12.8 99.0
1999 07 27 01 295 8.4 10.6 1.88 7.69 5.67 999 1014.0 15.6 17.0 12.8 99.0
1999 07 27 02 294 8.3 10.7 1.93 16.67 5.74 999 1013.9 15.5 17.1 12.7 99.0
1999 07 27 03 305 9.0 11.1 1.90 7.69 5.65 999 1013.7 15.3 17.1 12.6 99.0
1999 07 27 04 298 9.7 12.0 1.96 5.56 5.60 999 1013.8 15.3 17.1 12.6 99.0
1999 07 27 05 302 7.8 9.3 1.99 16.67 5.73 999 1014.5 15.3 17.1 12.7 99.0
1999 07 27 06 310 8.2 10.1 2.04 16.67 5.86 999 1014.9 15.3 17.1 12.8 99.0
1999 07 27 07 299 8.3 10.3 1.97 16.67 5.78 999 1014.5 15.2 17.1 12.7 99.0
1999 07 27 08 302 7.6 9.9 2.03 6.67 5.70 999 1014.6 14.8 17.0 12.5 99.0
1999 07 27 09 306 7.1 9.4 2.02 7.69 5.68 999 1014.4 15.1 17.0 12.7 99.0
1999 07 27 10 300 7.3 10.3 1.96 16.67 5.81 999 1014.3 15.1 17.0 12.7 99.0
1999 07 27 11 301 7.1 10.0 1.87 16.67 5.84 999 1014.4 15.1 17.0 12.6 99.0
1999 07 27 12 297 7.1 9.2 1.91 16.67 6.03 999 1015.0 14.8 17.0 11.9 99.0
1999 07 27 13 290 7.6 9.2 1.84 16.67 6.06 999 1014.9 15.1 17.0 12.3 99.0
1999 07 27 14 311 7.9 9.4 1.76 6.67 5.84 999 1015.3 14.9 17.1 11.8 99.0
1999 07 27 15 305 7.6 9.3 1.79 16.67 5.88 999 1015.6 15.2 17.1 12.2 99.0
1999 07 27 16 999 99.0 99.0 1.94 16.67 6.12 999 1016.1 15.2 17.1 12.1 99.0
1999 07 27 17 314 6.2 7.8 1.88 16.67 5.81 999 1016.3 15.4 17.0 12.5 99.0
1999 07 27 18 308 7.4 9.9 1.78 9.09 5.83 999 1016.2 15.3 17.0 11.8 99.0
1999 07 27 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 27 20 298 6.7 8.0 2.08 16.67 6.08 999 1016.4 15.7 17.1 12.0 99.0
1999 07 27 21 306 7.2 8.8 1.88 14.29 6.18 999 1016.1 15.7 17.1 12.3 99.0
1999 07 27 22 296 7.1 8.6 1.68 16.67 5.73 999 1016.0 15.7 17.1 12.0 99.0
1999 07 27 23 308 7.1 9.1 1.77 16.67 5.85 999 1015.9 15.6 17.2 11.8 99.0
1999 07 28 00 300 7.2 9.1 1.77 16.67 6.03 999 1015.3 15.7 17.2 12.2 99.0
1999 07 28 01 289 8.1 9.5 1.67 9.09 5.62 999 1015.2 15.6 17.3 12.0 99.0
1999 07 28 02 300 8.4 10.1 99.00 99.00 99.00 999 1015.0 15.7 17.3 12.1 99.0
1999 07 28 03 296 8.2 10.0 1.78 14.29 5.82 999 1015.2 15.6 17.4 12.1 99.0
1999 07 28 04 291 8.3 10.1 1.73 14.29 5.59 999 1015.3 15.5 17.4 12.2 99.0
1999 07 28 05 305 7.3 8.8 1.72 5.56 5.66 999 1016.2 15.4 17.4 12.0 99.0
1999 07 28 06 300 7.4 9.1 1.85 16.67 5.78 999 1016.5 15.3 17.4 11.9 99.0
1999 07 28 07 292 7.6 9.6 1.80 14.29 5.89 999 1016.4 15.3 17.3 11.9 99.0
1999 07 28 08 297 7.5 8.9 1.85 16.67 6.12 999 1016.9 15.2 17.3 11.8 99.0
1999 07 28 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 28 10 304 7.6 9.2 1.75 16.67 5.98 999 1016.7 15.0 17.2 11.5 99.0
1999 07 28 11 298 7.6 9.7 1.77 16.67 5.79 999 1016.5 15.2 17.2 11.9 99.0
1999 07 28 12 306 7.8 10.2 1.61 14.29 5.47 999 1016.4 15.1 17.2 11.7 99.0
1999 07 28 13 303 7.8 10.0 1.65 5.88 5.54 999 1016.8 15.1 17.2 11.6 99.0
1999 07 28 14 305 6.9 8.9 1.55 11.11 5.57 999 1017.2 15.4 17.2 12.0 99.0
1999 07 28 15 307 6.1 8.4 1.64 16.67 5.92 999 1017.7 15.3 17.3 11.8 99.0
1999 07 28 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 28 17 301 6.1 7.4 1.46 5.88 5.49 999 1018.3 15.4 17.3 11.5 99.0
1999 07 28 18 317 7.0 8.2 1.59 16.67 5.72 999 1018.6 15.3 17.4 11.5 99.0
1999 07 28 19 307 7.5 8.8 1.62 14.29 5.70 999 1018.4 15.4 17.4 11.8 99.0
1999 07 28 20 298 6.9 8.8 1.63 10.00 5.52 999 1018.6 15.4 17.4 11.8 99.0
1999 07 28 21 301 7.1 8.9 1.48 16.67 5.29 999 1018.1 15.5 17.4 12.1 99.0
1999 07 28 22 303 7.4 9.0 1.47 14.29 5.15 999 1017.7 15.5 17.4 12.1 99.0
1999 07 28 23 299 7.5 9.2 1.52 14.29 5.34 999 1017.6 15.6 17.5 12.2 99.0
1999 07 29 00 303 7.8 9.5 1.48 14.29 5.15 999 1016.9 15.6 17.5 12.3 99.0
1999 07 29 01 303 8.3 10.1 1.49 14.29 5.16 999 1016.7 15.5 17.5 12.2 99.0
1999 07 29 02 310 8.1 10.1 1.49 16.67 5.12 999 1017.1 15.6 17.5 12.4 99.0
1999 07 29 03 317 7.8 9.5 1.46 5.56 5.11 999 1017.3 15.6 17.5 12.6 99.0
1999 07 29 04 304 8.0 9.8 1.57 5.56 5.30 999 1017.1 15.7 17.5 12.9 99.0
1999 07 29 05 300 8.1 9.7 1.57 5.88 5.51 999 1017.7 15.8 17.5 12.9 99.0
1999 07 29 06 309 7.1 9.0 1.59 5.56 5.33 999 1018.6 15.8 17.5 12.8 99.0
1999 07 29 07 294 8.0 10.6 1.57 5.56 5.29 999 1018.7 15.8 17.5 12.9 99.0
1999 07 29 08 301 9.7 11.4 1.82 5.56 5.39 999 1018.3 15.7 17.5 12.9 99.0
1999 07 29 09 295 9.5 11.4 1.71 5.56 5.15 999 1017.8 15.8 17.4 13.1 99.0
1999 07 29 10 307 8.9 11.0 1.74 5.88 5.09 999 1017.7 15.9 17.4 13.2 99.0
1999 07 29 11 302 8.8 10.5 1.71 5.56 5.03 999 1017.6 15.9 17.4 13.2 99.0
1999 07 29 12 305 9.4 10.7 1.66 5.88 4.94 999 1017.4 16.0 17.3 13.2 99.0
1999 07 29 13 302 9.6 11.3 1.65 6.25 5.02 999 1017.5 15.9 17.3 13.3 99.0
1999 07 29 14 310 8.9 10.7 1.81 5.88 5.29 999 1017.7 16.0 17.4 13.2 99.0
1999 07 29 15 306 9.6 11.0 1.77 6.25 5.05 999 1017.9 16.0 17.4 13.1 99.0
1999 07 29 16 307 8.9 10.6 1.81 6.67 5.31 999 9999.0 16.1 17.4 13.2 99.0
1999 07 29 17 304 9.2 10.8 1.89 6.25 5.22 999 1018.2 16.2 17.4 13.2 99.0
1999 07 29 18 303 8.8 10.3 1.79 7.14 5.37 999 1018.3 16.2 17.5 13.3 99.0
1999 07 29 19 297 9.4 11.1 1.98 6.25 5.40 999 1018.4 16.3 17.5 13.5 99.0
1999 07 29 20 298 9.5 11.2 1.95 5.88 5.23 999 1018.3 16.3 17.5 13.7 99.0
1999 07 29 21 299 9.9 11.7 1.94 6.67 5.31 999 1018.0 16.4 17.6 13.7 99.0
1999 07 29 22 299 10.7 12.3 1.79 6.67 5.06 999 1017.4 16.4 17.6 13.7 99.0
1999 07 29 23 300 10.4 12.2 1.78 5.88 4.94 999 1016.8 16.4 17.6 13.8 99.0
1999 07 30 00 301 10.2 12.0 1.85 5.26 4.95 999 1016.3 16.5 17.6 13.9 99.0
1999 07 30 01 299 10.1 11.8 1.85 6.67 5.02 999 1015.6 16.5 17.6 14.0 99.0
1999 07 30 02 306 9.7 11.9 1.92 6.25 5.13 999 1015.4 16.7 17.7 14.0 99.0
1999 07 30 03 301 10.0 11.9 1.95 6.67 5.31 999 1015.5 16.6 17.6 14.0 99.0
1999 07 30 04 296 9.9 11.4 1.91 6.67 5.21 999 1015.8 16.5 17.6 14.2 99.0
1999 07 30 05 297 9.8 11.9 1.95 6.25 5.32 999 1016.2 16.5 17.6 14.2 99.0
1999 07 30 06 300 9.8 11.2 2.09 6.25 5.48 999 1016.4 16.5 17.6 14.1 99.0
1999 07 30 07 299 9.5 11.2 2.27 6.67 5.66 999 1016.6 16.5 17.6 14.2 99.0
1999 07 30 08 300 9.9 11.9 2.13 7.14 5.53 999 1016.4 16.5 17.6 14.1 99.0
